Datetime,Id,District Name,Weekday,Part of the day,Mild injuries,Serious injuries,Victims,Vehicles involved,Longitude,Latitude,Datetime
2017-04-05 19:00:00,2017S003161    ,Sant Martí,Wednesday,Afternoon,1,1,2,2,2.208523,41.41264,2017-04-05 19:00:00
2017-05-11 15:00:00,2017S004190    ,Sant Martí,Thursday,Afternoon,1,0,1,2,2.213061,41.416011,2017-05-11 15:00:00
2017-03-03 22:00:00,2017S001786    ,Sant Martí,Friday,Night,1,0,1,2,2.208398,41.419569,2017-03-03 22:00:00
2017-02-26 18:00:00,2017S001596    ,Sant Martí,Sunday,Afternoon,1,0,1,1,2.215842,41.418054,2017-02-26 18:00:00
2017-09-20 18:00:00,2017S007802    ,Sant Martí,Wednesday,Afternoon,1,0,1,2,2.213061,41.416011,2017-09-20 18:00:00
2017-03-15 17:00:00,2017S002093    ,Sant Martí,Wednesday,Afternoon,2,0,2,4,2.210737,41.416063,2017-03-15 17:00:00
2017-10-06 10:00:00,2017S008246    ,Sant Martí,Friday,Morning,1,0,1,2,2.210737,41.416063,2017-10-06 10:00:00
2017-11-13 11:00:00,2017S009399    ,Sant Martí,Monday,Morning,1,0,1,2,2.210737,41.416063,2017-11-13 11:00:00
2017-05-11 11:00:00,2017S004179    ,Sant Martí,Thursday,Morning,1,0,1,2,2.197178,41.397295,2017-05-11 11:00:00
2017-07-22 17:00:00,2017S006416    ,Sant Martí,Saturday,Afternoon,0,1,1,2,2.198301,41.396442,2017-07-22 17:00:00
2017-07-23 15:00:00,2017S006431    ,Sant Martí,Sunday,Afternoon,1,0,1,3,2.2019029999999997,41.398711999999996,2017-07-23 15:00:00
2017-10-06 16:00:00,2017S008260    ,Sant Martí,Friday,Afternoon,1,0,1,1,2.199434,41.400693,2017-10-06 16:00:00
2017-07-07 22:00:00,2017S005945    ,Sant Martí,Friday,Night,0,1,1,1,2.20623,41.397296000000004,2017-07-07 22:00:00
2017-05-15 16:00:00,2017S004318    ,Sant Martí,Monday,Afternoon,1,0,1,2,2.208334,41.399316999999996,2017-05-15 16:00:00
2017-08-03 09:00:00,2017S006718    ,Sant Martí,Thursday,Morning,4,0,4,2,2.207867,41.399328999999994,2017-08-03 09:00:00
2017-01-04 11:00:00,2017S000073    ,Sant Martí,Wednesday,Morning,1,0,1,2,2.1958599999999997,41.399582,2017-01-04 11:00:00
2017-05-30 15:00:00,2017S004759    ,Sant Martí,Tuesday,Afternoon,1,0,1,2,2.1982880000000002,41.406402,2017-05-30 15:00:00
2017-07-31 07:00:00,2017S006636    ,Sant Martí,Monday,Morning,1,0,1,4,2.1978310000000003,41.406425,2017-07-31 07:00:00
2017-11-13 09:00:00,2017S009391    ,Sant Martí,Monday,Morning,1,0,1,1,2.1960740000000003,41.408404,2017-11-13 09:00:00
2017-07-13 18:00:00,2017S006126    ,Sant Martí,Thursday,Afternoon,1,0,1,2,2.198342,41.410089,2017-07-13 18:00:00
2017-10-16 16:00:00,2017S008510    ,Sant Martí,Monday,Afternoon,1,0,1,2,2.198342,41.410089,2017-10-16 16:00:00
2017-07-03 18:00:00,2017S005775    ,Sant Martí,Monday,Afternoon,5,0,5,2,2.205805,41.417384000000006,2017-07-03 18:00:00
2017-04-12 20:00:00,2017S003352    ,Sant Martí,Wednesday,Afternoon,1,0,1,2,2.19968,41.407824,2017-04-12 20:00:00
2017-07-13 21:00:00,2017S006120    ,Sant Martí,Thursday,Afternoon,1,0,1,1,2.203487,41.415191,2017-07-13 21:00:00
2017-11-11 19:00:00,2017S009359    ,Sant Martí,Saturday,Afternoon,1,1,2,3,2.201567,41.414188,2017-11-11 19:00:00
2017-05-04 18:00:00,2017S003967    ,Sant Martí,Thursday,Afternoon,3,0,3,2,2.205072,41.416976,2017-05-04 18:00:00
2017-04-13 18:00:00,2017S003377    ,Sant Martí,Thursday,Afternoon,1,0,1,2,2.1981900000000003,41.411891,2017-04-13 18:00:00
2017-03-23 20:00:00,2017S002346    ,Sant Martí,Thursday,Afternoon,1,0,1,2,2.1981900000000003,41.411891,2017-03-23 20:00:00
2017-10-28 17:00:00,2017S008931    ,Sant Martí,Saturday,Afternoon,2,0,2,2,2.1923340000000002,41.407151,2017-10-28 17:00:00
2017-10-27 20:00:00,2017S008911    ,Sant Martí,Friday,Afternoon,2,0,2,2,2.193034,41.407835,2017-10-27 20:00:00
2017-02-27 19:00:00,2017S001621    ,Sant Martí,Monday,Afternoon,1,0,1,1,2.194859,41.409289,2017-02-27 19:00:00
2017-11-23 19:00:00,2017S009755    ,Sant Martí,Thursday,Afternoon,2,0,2,2,2.193034,41.407835,2017-11-23 19:00:00
2017-07-16 13:00:00,2017S006199    ,Sant Martí,Sunday,Morning,3,0,3,3,2.188856,41.404701,2017-07-16 13:00:00
2017-06-10 08:00:00,2017S005086    ,Sant Martí,Saturday,Morning,1,0,1,2,2.194859,41.409289,2017-06-10 08:00:00
2017-05-31 19:00:00,2017S004795    ,Sant Martí,Wednesday,Afternoon,1,0,1,2,2.201634,41.414446999999996,2017-05-31 19:00:00
2017-11-16 14:00:00,2017S009516    ,Sant Martí,Thursday,Afternoon,1,0,1,2,2.206224,41.416095,2017-11-16 14:00:00
2017-02-11 00:00:00,2017S001150    ,Sant Martí,Saturday,Night,4,0,4,2,2.203262,41.415467,2017-02-11 00:00:00
2017-01-01 19:00:00,2017S000017    ,Sant Martí,Sunday,Afternoon,2,0,2,2,2.203262,41.415467,2017-01-01 19:00:00
2017-03-23 08:00:00,2017S002331    ,Sant Martí,Thursday,Morning,1,0,1,2,2.200259,41.411803000000006,2017-03-23 08:00:00
2017-02-01 20:00:00,2017S000881    ,Sant Martí,Wednesday,Afternoon,3,0,3,2,2.2023610000000002,41.41369,2017-02-01 20:00:00
2017-01-27 07:00:00,2017S000708    ,Sant Martí,Friday,Morning,1,0,1,2,2.198342,41.410089,2017-01-27 07:00:00
2017-09-26 09:00:00,2017S007940    ,Sant Martí,Tuesday,Morning,2,0,2,2,2.198352,41.406690000000005,2017-09-26 09:00:00
2017-04-25 13:00:00,2017S003687    ,Sant Martí,Tuesday,Morning,0,0,0,3,2.202444,41.405134000000004,2017-04-25 13:00:00
2017-04-13 13:00:00,2017S003364    ,Sant Martí,Thursday,Morning,1,0,1,2,2.205064,41.404996000000004,2017-04-13 13:00:00
2017-01-01 19:00:00,2017S000019    ,Sant Martí,Sunday,Afternoon,1,0,1,1,2.2068380000000003,41.403515000000006,2017-01-01 19:00:00
2017-07-14 14:00:00,2017S006142    ,Sant Martí,Friday,Afternoon,1,0,1,2,2.2107490000000003,41.40755,2017-07-14 14:00:00
2017-11-30 18:00:00,2017S009995    ,Sant Martí,Thursday,Afternoon,1,1,2,2,2.200587,41.399832,2017-11-30 18:00:00
2017-01-18 18:00:00,2017S000494    ,Sant Martí,Wednesday,Afternoon,1,0,1,1,2.1973540000000003,41.402361,2017-01-18 18:00:00
2017-02-21 09:00:00,2017S001438    ,Sant Martí,Tuesday,Morning,1,0,1,1,2.2029349999999996,41.400065000000005,2017-02-21 09:00:00
2017-08-17 19:00:00,2017S007046    ,Sant Martí,Thursday,Afternoon,2,0,2,2,2.20242,41.392322,2017-08-17 19:00:00
2017-12-06 22:00:00,2017S010184    ,Sant Martí,Wednesday,Night,1,0,1,3,2.204611,41.393827,2017-12-06 22:00:00
2017-10-11 19:00:00,2017S008405    ,Sant Martí,Wednesday,Afternoon,1,0,1,2,2.206712,41.395762,2017-10-11 19:00:00
2017-03-01 09:00:00,2017S001673    ,Sant Martí,Wednesday,Morning,1,0,1,2,2.2084650000000003,41.397890999999994,2017-03-01 09:00:00
2017-03-26 09:00:00,2017S002423    ,Sant Martí,Sunday,Morning,2,0,2,2,2.203183,41.393521,2017-03-26 09:00:00
2017-03-26 22:00:00,2017S002433    ,Sant Martí,Sunday,Night,1,0,1,1,2.186983,41.396491999999995,2017-03-26 22:00:00
2017-10-08 22:00:00,2017S008312    ,Sant Martí,Sunday,Night,1,0,1,2,2.189948,41.396001,2017-10-08 22:00:00
2017-06-26 09:00:00,2017S005545    ,Sant Martí,Monday,Morning,1,0,1,2,2.191548,41.396545,2017-06-26 09:00:00
2017-09-22 09:00:00,2017S007845    ,Sant Martí,Friday,Morning,1,0,1,1,2.186871,41.394758,2017-09-22 09:00:00
2017-08-02 23:00:00,2017S006710    ,Sant Martí,Wednesday,Night,1,0,1,1,2.189091,41.393131,2017-08-02 23:00:00
2017-08-10 17:00:00,2017S006891    ,Sant Martí,Thursday,Afternoon,1,0,1,2,2.189091,41.393131,2017-08-10 17:00:00
2017-01-01 07:00:00,2017S000005    ,Sant Martí,Sunday,Morning,2,0,2,3,2.1932490000000002,41.397908,2017-01-01 07:00:00
2017-12-25 17:00:00,2017S010651    ,Sant Martí,Monday,Afternoon,1,0,1,2,2.187482,41.396274,2017-12-25 17:00:00
2017-05-10 14:00:00,2017S004168    ,Sant Martí,Wednesday,Afternoon,0,0,0,2,2.188439,41.394175,2017-05-10 14:00:00
2017-01-12 09:00:00,2017S000282    ,Sant Martí,Thursday,Morning,2,0,2,2,2.189091,41.393131,2017-01-12 09:00:00
2017-12-13 06:00:00,2017S010295    ,Sant Martí,Wednesday,Morning,2,0,2,2,2.19141,41.406811,2017-12-13 06:00:00
2017-04-13 05:00:00,2017S003359    ,Sant Martí,Thursday,Night,1,0,1,2,2.19141,41.406811,2017-04-13 05:00:00
2017-02-28 21:00:00,2017S001665    ,Sant Martí,Tuesday,Afternoon,1,0,1,1,2.191284,41.396885,2017-02-28 21:00:00
2017-05-31 13:00:00,2017S004784    ,Sant Martí,Wednesday,Morning,1,0,1,1,2.183535,41.392288,2017-05-31 13:00:00
2017-03-29 20:00:00,2017S002525    ,Sant Martí,Wednesday,Afternoon,1,0,1,2,2.1893119999999997,41.399922,2017-03-29 20:00:00
2017-06-15 10:00:00,2017S005235    ,Sant Martí,Thursday,Morning,0,1,1,1,2.1904150000000002,41.39739,2017-06-15 10:00:00
2017-03-15 21:00:00,2017S002100    ,Sant Martí,Wednesday,Afternoon,1,0,1,2,2.192754,41.395653,2017-03-15 21:00:00
2017-09-23 22:00:00,2017S007896    ,Sant Martí,Saturday,Night,0,0,0,1,2.193825,41.394851,2017-09-23 22:00:00
2017-07-17 08:00:00,2017S006219    ,Sant Martí,Monday,Morning,1,0,1,1,2.188136,41.399048,2017-07-17 08:00:00
2017-03-27 19:00:00,2017S002456    ,Sant Martí,Monday,Afternoon,1,0,1,2,2.1879939999999998,41.3923,2017-03-27 19:00:00
2017-10-19 13:00:00,2017S008627    ,Sant Martí,Thursday,Morning,1,0,1,1,2.1938,41.399848,2017-10-19 13:00:00
2017-12-01 15:00:00,2017S010051    ,Sant Martí,Friday,Afternoon,1,0,1,1,2.216406,41.410429,2017-12-01 15:00:00
2017-06-06 12:00:00,2017S004946    ,Sant Martí,Tuesday,Morning,2,0,2,2,2.206738,41.394574,2017-06-06 12:00:00
2017-09-26 09:00:00,2017S007936    ,Sant Martí,Tuesday,Morning,1,0,1,2,2.221373,41.409658,2017-09-26 09:00:00
2017-12-02 06:00:00,2017S010065    ,Sant Martí,Saturday,Morning,2,0,2,2,2.218332,41.406911,2017-12-02 06:00:00
2017-06-20 07:00:00,2017S005390    ,Sant Martí,Tuesday,Morning,1,0,1,2,2.215442,41.404115000000004,2017-06-20 07:00:00
2017-12-25 16:00:00,2017S010784    ,Sant Martí,Monday,Afternoon,1,0,1,1,2.214286,41.402570000000004,2017-12-25 16:00:00
2017-11-06 07:00:00,2017S009159    ,Sant Martí,Monday,Morning,0,1,1,2,2.214588,41.403472,2017-11-06 07:00:00
2017-10-22 20:00:00,2017S008744    ,Sant Martí,Sunday,Afternoon,4,0,4,3,2.217908,41.405822,2017-10-22 20:00:00
2017-09-23 21:00:00,2017S007895    ,Sant Martí,Saturday,Afternoon,0,0,0,2,2.209568,41.399537,2017-09-23 21:00:00
2017-05-19 20:00:00,2017S004447    ,Sant Martí,Friday,Afternoon,1,0,1,1,2.209813,41.402218,2017-05-19 20:00:00
2017-03-10 13:00:00,2017S001970    ,Sant Martí,Friday,Morning,2,0,2,2,2.218003,41.406044,2017-03-10 13:00:00
2017-09-29 09:00:00,2017S008029    ,Sant Martí,Friday,Morning,1,0,1,2,2.188562,41.400889,2017-09-29 09:00:00
2017-09-24 21:00:00,2017S007916    ,Sant Martí,Sunday,Afternoon,1,0,1,3,2.213215,41.404776,2017-09-24 21:00:00
2017-05-18 13:00:00,2017S004409    ,Sant Martí,Thursday,Morning,1,0,1,2,2.188682,41.403765,2017-05-18 13:00:00
2017-11-03 08:00:00,2017S009072    ,Sant Martí,Friday,Morning,1,0,1,2,2.188682,41.403765,2017-11-03 08:00:00
2017-07-04 09:00:00,2017S005794    ,Ciutat Vella,Tuesday,Morning,1,0,1,1,2.1690509999999996,41.378931,2017-07-04 09:00:00
2017-01-04 10:00:00,2017S000069    ,Ciutat Vella,Wednesday,Morning,0,0,0,1,2.170289,41.379488,2017-01-04 10:00:00
2017-10-16 21:00:00,2017S008522    ,Ciutat Vella,Monday,Afternoon,2,0,2,1,2.165864,41.379278,2017-10-16 21:00:00
2017-07-04 14:00:00,2017S005809    ,Ciutat Vella,Tuesday,Afternoon,2,0,2,2,2.166846,41.3778,2017-07-04 14:00:00
2017-02-02 16:00:00,2017S000908    ,Ciutat Vella,Thursday,Afternoon,1,0,1,2,2.1690509999999996,41.378931,2017-02-02 16:00:00
2017-06-07 22:00:00,2017S004992    ,Ciutat Vella,Wednesday,Night,2,0,2,1,2.170003,41.374971,2017-06-07 22:00:00
2017-02-28 23:00:00,2017S001667    ,Ciutat Vella,Tuesday,Night,1,0,1,2,2.167305,41.377513,2017-02-28 23:00:00
2017-02-01 09:00:00,2017S000847    ,Ciutat Vella,Wednesday,Morning,1,0,1,2,2.1630689999999997,41.379952,2017-02-01 09:00:00
2017-07-16 05:00:00,2017S006193    ,Ciutat Vella,Sunday,Night,0,1,1,1,2.170003,41.374971,2017-07-16 05:00:00
2017-01-17 16:00:00,2017S000460    ,Ciutat Vella,Tuesday,Afternoon,1,0,1,2,2.167495,41.377437,2017-01-17 16:00:00
2017-12-10 23:00:00,2017S010236    ,Ciutat Vella,Sunday,Night,1,0,1,2,2.1772400000000003,41.374806,2017-12-10 23:00:00
2017-11-21 09:00:00,2017S009657    ,Ciutat Vella,Tuesday,Morning,0,1,1,2,2.175039,41.370822,2017-11-21 09:00:00
2017-09-16 18:00:00,2017S007674    ,Sant Martí,Saturday,Afternoon,2,0,2,2,2.193556,41.386458000000005,2017-09-16 18:00:00
2017-04-26 03:00:00,2017S003707    ,Sant Martí,Wednesday,Night,0,0,0,1,2.197392,41.388013,2017-04-26 03:00:00
2017-12-10 07:00:00,2017S010227    ,Sant Martí,Sunday,Morning,0,0,0,1,2.1959470000000003,41.388026,2017-12-10 07:00:00
2017-10-10 09:00:00,2017S008344    ,Sant Martí,Tuesday,Morning,1,0,1,2,2.200544,41.391186,2017-10-10 09:00:00
2017-04-03 18:00:00,2017S003084    ,Sant Martí,Monday,Afternoon,1,0,1,2,2.2018,41.392004,2017-04-03 18:00:00
2017-10-12 16:00:00,2017S008415    ,Sant Martí,Thursday,Afternoon,1,0,1,1,2.1959470000000003,41.388026,2017-10-12 16:00:00
2017-10-25 16:00:00,2017S008831    ,Sant Martí,Wednesday,Afternoon,1,0,1,2,2.1945919999999997,41.386748,2017-10-25 16:00:00
2017-05-21 05:00:00,2017S004488    ,Ciutat Vella,Sunday,Night,1,0,1,1,2.175484,41.378293,2017-05-21 05:00:00
2017-08-09 21:00:00,2017S006872    ,Sant Martí,Wednesday,Afternoon,2,0,2,1,2.192919,41.387411,2017-08-09 21:00:00
2017-10-20 20:00:00,2017S008685    ,Sant Martí,Friday,Afternoon,1,0,1,2,2.200096,41.389776,2017-10-20 20:00:00
2017-08-24 21:00:00,2017S007163    ,Sant Martí,Thursday,Afternoon,1,0,1,2,2.1959470000000003,41.388026,2017-08-24 21:00:00
2017-11-08 01:00:00,2017S009217    ,Sant Martí,Wednesday,Night,1,0,1,2,2.1961779999999997,41.387797,2017-11-08 01:00:00
2017-09-15 16:00:00,2017S007650    ,Sant Martí,Friday,Afternoon,1,0,1,2,2.1961779999999997,41.387797,2017-09-15 16:00:00
2017-12-23 21:00:00,2017S010626    ,Sant Martí,Saturday,Afternoon,1,0,1,2,2.1934549999999997,41.388147,2017-12-23 21:00:00
2017-01-27 19:00:00,2017S000731    ,Sant Martí,Friday,Afternoon,1,0,1,2,2.1948779999999997,41.392157,2017-01-27 19:00:00
2017-01-01 15:00:00,2017S000011    ,Sant Martí,Sunday,Afternoon,1,0,1,2,2.201548,41.391096999999995,2017-01-01 15:00:00
2017-02-17 17:00:00,2017S001342    ,Sant Martí,Friday,Afternoon,2,0,2,2,2.1956450000000003,41.392599,2017-02-17 17:00:00
2017-02-15 18:00:00,2017S001280    ,Ciutat Vella,Wednesday,Afternoon,0,0,0,2,2.1959470000000003,41.388026,2017-02-15 18:00:00
2017-08-12 04:00:00,2017S006932    ,Sant Martí,Saturday,Night,0,0,0,2,2.2045369999999997,41.392691,2017-08-12 04:00:00
2017-12-15 05:00:00,2017S010349    ,Sant Martí,Friday,Night,0,0,0,2,2.199561,41.387989000000005,2017-12-15 05:00:00
2017-01-02 19:00:00,2017S000035    ,Ciutat Vella,Monday,Afternoon,1,0,1,4,2.179477,41.377111,2017-01-02 19:00:00
2017-03-13 19:00:00,2017S002041    ,Ciutat Vella,Monday,Afternoon,2,0,2,3,2.177375,41.373978,2017-03-13 19:00:00
2017-10-03 21:00:00,2017S008160    ,Ciutat Vella,Tuesday,Afternoon,1,0,1,1,2.181336,41.380848,2017-10-03 21:00:00
2017-09-18 15:00:00,2017S007718    ,Ciutat Vella,Monday,Afternoon,1,0,1,2,2.180096,41.379847999999996,2017-09-18 15:00:00
2017-12-16 01:00:00,2017S010389    ,Ciutat Vella,Saturday,Night,1,0,1,2,2.175373,41.381209000000005,2017-12-16 01:00:00
2017-03-16 05:00:00,2017S002103    ,Ciutat Vella,Thursday,Night,1,0,1,2,2.170434,41.385408,2017-03-16 05:00:00
2017-04-14 11:00:00,2017S003393    ,Ciutat Vella,Friday,Morning,1,0,1,1,2.1780209999999998,41.376113000000004,2017-04-14 11:00:00
2017-09-10 20:00:00,2017S007526    ,Ciutat Vella,Sunday,Afternoon,0,0,0,2,2.179574,41.37846,2017-09-10 20:00:00
2017-03-02 05:00:00,2017S001706    ,Ciutat Vella,Thursday,Night,1,0,1,1,2.1787349999999996,41.37862,2017-03-02 05:00:00
2017-05-26 08:00:00,2017S004638    ,Ciutat Vella,Friday,Morning,1,0,1,2,2.1774150000000003,41.376433,2017-05-26 08:00:00
2017-04-06 18:00:00,2017S003213    ,Ciutat Vella,Thursday,Afternoon,2,0,2,1,2.170086,41.385495,2017-04-06 18:00:00
2017-02-05 12:00:00,2017S000968    ,Ciutat Vella,Sunday,Morning,1,0,1,2,2.178732,41.383958,2017-02-05 12:00:00
2017-06-22 19:00:00,2017S005478    ,Ciutat Vella,Thursday,Afternoon,1,0,1,3,2.180111,41.377877000000005,2017-06-22 19:00:00
2017-04-29 04:00:00,2017S003807    ,Ciutat Vella,Saturday,Night,1,0,1,1,2.2018,41.392004,2017-04-29 04:00:00
2017-02-24 13:00:00,2017S001535    ,Ciutat Vella,Friday,Morning,1,0,1,1,2.176189,41.385239,2017-02-24 13:00:00
2017-01-25 21:00:00,2017S000669    ,Ciutat Vella,Wednesday,Afternoon,1,0,1,2,2.168071,41.37976,2017-01-25 21:00:00
2017-12-01 09:00:00,2017S010027    ,Ciutat Vella,Friday,Morning,1,0,1,3,2.1664380000000003,41.385666,2017-12-01 09:00:00
2017-11-15 16:00:00,2017S009484    ,Ciutat Vella,Wednesday,Afternoon,0,0,0,2,2.166857,41.385626,2017-11-15 16:00:00
2017-07-13 20:00:00,2017S006118    ,Ciutat Vella,Thursday,Afternoon,1,0,1,2,2.181197,41.381966999999996,2017-07-13 20:00:00
2017-10-07 15:00:00,2017S008282    ,Ciutat Vella,Saturday,Afternoon,1,0,1,2,2.181685,41.381741,2017-10-07 15:00:00
2017-08-18 16:00:00,2017S007067    ,Ciutat Vella,Friday,Afternoon,1,0,1,2,2.16784,41.382908,2017-08-18 16:00:00
2017-05-30 08:00:00,2017S004744    ,Ciutat Vella,Tuesday,Morning,1,0,1,2,2.164136,41.384951,2017-05-30 08:00:00
2017-11-08 09:00:00,2017S009222    ,Ciutat Vella,Wednesday,Morning,1,0,1,1,2.172542,41.382267,2017-11-08 09:00:00
2017-01-28 12:00:00,2017S000752    ,Ciutat Vella,Saturday,Morning,1,0,1,2,2.168572,41.381325,2017-01-28 12:00:00
2017-03-14 12:00:00,2017S002052    ,Ciutat Vella,Tuesday,Morning,0,0,0,1,2.166382,41.38087,2017-03-14 12:00:00
2017-01-29 22:00:00,2017S000784    ,Ciutat Vella,Sunday,Night,1,0,1,2,2.185126,41.385114,2017-01-29 22:00:00
2017-01-10 08:00:00,2017S000212    ,Ciutat Vella,Tuesday,Morning,1,0,1,2,2.185337,41.385359,2017-01-10 08:00:00
2017-03-04 06:00:00,2017S001779    ,Ciutat Vella,Saturday,Morning,0,0,0,4,2.185433,41.385601,2017-03-04 06:00:00
2017-06-09 15:00:00,2017S005078    ,Ciutat Vella,Friday,Afternoon,1,0,1,1,2.18304,41.388628000000004,2017-06-09 15:00:00
2017-06-26 14:00:00,2017S005562    ,Ciutat Vella,Monday,Afternoon,0,0,0,3,2.187614,41.381721,2017-06-26 14:00:00
2017-12-27 16:00:00,2017S010710    ,Ciutat Vella,Wednesday,Afternoon,1,0,1,1,2.1876759999999997,41.379898,2017-12-27 16:00:00
2017-07-21 17:00:00,2017S006395    ,Ciutat Vella,Friday,Afternoon,1,0,1,2,2.187866,41.379414000000004,2017-07-21 17:00:00
2017-09-29 15:00:00,2017S008044    ,Ciutat Vella,Friday,Afternoon,1,0,1,2,2.186864,41.381949,2017-09-29 15:00:00
2017-06-27 17:00:00,2017S005606    ,Ciutat Vella,Tuesday,Afternoon,1,0,1,3,2.189016,41.383396000000005,2017-06-27 17:00:00
2017-06-06 05:00:00,2017S004937    ,Ciutat Vella,Tuesday,Night,1,0,1,2,2.185837,41.38212,2017-06-06 05:00:00
2017-04-26 16:00:00,2017S003719    ,Ciutat Vella,Wednesday,Afternoon,1,0,1,2,2.192411,41.386788,2017-04-26 16:00:00
2017-07-21 10:00:00,2017S006384    ,Ciutat Vella,Friday,Morning,1,0,1,2,2.182703,41.382227,2017-07-21 10:00:00
2017-05-14 09:00:00,2017S004277    ,Ciutat Vella,Sunday,Morning,3,0,3,2,2.189016,41.381757,2017-05-14 09:00:00
2017-12-05 14:00:00,2017S010152    ,Ciutat Vella,Tuesday,Afternoon,2,0,2,1,2.18506,41.38304,2017-12-05 14:00:00
2017-09-27 18:00:00,2017S007982    ,Ciutat Vella,Wednesday,Afternoon,1,0,1,3,2.17103,41.387632,2017-09-27 18:00:00
2017-09-02 18:00:00,2017S007353    ,Ciutat Vella,Saturday,Afternoon,1,0,1,2,2.176046,41.385853999999995,2017-09-02 18:00:00
2017-10-15 20:00:00,2017S008488    ,Ciutat Vella,Sunday,Afternoon,1,0,1,2,2.175169,41.386449,2017-10-15 20:00:00
2017-04-28 19:00:00,2017S003803    ,Ciutat Vella,Friday,Afternoon,1,0,1,2,2.1733119999999997,41.387915,2017-04-28 19:00:00
2017-02-12 16:00:00,2017S001175    ,Ciutat Vella,Sunday,Afternoon,1,0,1,2,2.184747,41.382178,2017-02-12 16:00:00
2017-03-23 14:00:00,2017S002334    ,Ciutat Vella,Thursday,Afternoon,2,0,2,2,2.176281,41.385674,2017-03-23 14:00:00
2017-03-23 20:00:00,2017S002348    ,Ciutat Vella,Thursday,Afternoon,1,0,1,2,2.175843,41.386008000000004,2017-03-23 20:00:00
2017-01-19 12:00:00,2017S000511    ,Ciutat Vella,Thursday,Morning,1,0,1,2,2.193327,41.381227,2017-01-19 12:00:00
2017-07-15 13:00:00,2017S006173    ,Ciutat Vella,Saturday,Morning,1,0,1,2,2.184747,41.382178,2017-07-15 13:00:00
2017-06-14 15:00:00,2017S005213    ,Ciutat Vella,Wednesday,Afternoon,2,0,2,1,2.184589,41.382701000000004,2017-06-14 15:00:00
2017-04-09 11:00:00,2017S003262    ,Ciutat Vella,Sunday,Morning,1,0,1,2,2.184747,41.382178,2017-04-09 11:00:00
2017-04-26 07:00:00,2017S003708    ,Ciutat Vella,Wednesday,Morning,1,0,1,2,2.19509,41.387723,2017-04-26 07:00:00
2017-01-29 13:00:00,2017S000768    ,Ciutat Vella,Sunday,Morning,1,0,1,1,2.1959470000000003,41.388026,2017-01-29 13:00:00
2017-03-16 21:00:00,2017S002133    ,Ciutat Vella,Thursday,Afternoon,1,0,1,2,2.184589,41.382701000000004,2017-03-16 21:00:00
2017-08-04 12:00:00,2017S006756    ,Ciutat Vella,Friday,Morning,0,0,0,1,2.190518,41.376791,2017-08-04 12:00:00
2017-11-15 22:00:00,2017S009488    ,Ciutat Vella,Wednesday,Night,1,0,1,2,2.188898,41.375454,2017-11-15 22:00:00
2017-05-28 15:00:00,2017S004707    ,Ciutat Vella,Sunday,Afternoon,1,0,1,2,2.172761,41.388462,2017-05-28 15:00:00
2017-04-28 15:00:00,2017S003791    ,Ciutat Vella,Friday,Afternoon,1,0,1,2,2.181425,41.388906,2017-04-28 15:00:00
2017-09-26 07:00:00,2017S007935    ,Ciutat Vella,Tuesday,Morning,1,0,1,2,2.1824380000000003,41.388166,2017-09-26 07:00:00
2017-04-10 11:00:00,2017S003281    ,Ciutat Vella,Monday,Morning,1,0,1,1,2.177675,41.38623,2017-04-10 11:00:00
2017-11-27 17:00:00,2017S009876    ,Eixample,Monday,Afternoon,1,0,1,1,2.1495189999999997,41.375343,2017-11-27 17:00:00
2017-10-20 09:00:00,2017S008661    ,Ciutat Vella,Friday,Morning,2,0,2,2,2.176278,41.385957,2017-10-20 09:00:00
2017-07-23 01:00:00,2017S006421    ,Ciutat Vella,Sunday,Night,0,0,0,1,2.1783259999999998,41.387274,2017-07-23 01:00:00
2017-05-20 17:00:00,2017S004476    ,Eixample,Saturday,Afternoon,2,0,2,2,2.15178,41.377044,2017-05-20 17:00:00
2017-09-05 06:00:00,2017S007394    ,Eixample,Tuesday,Morning,0,0,0,9,2.154697,41.375192,2017-09-05 06:00:00
2017-04-27 15:00:00,2017S003756    ,Eixample,Thursday,Afternoon,1,0,1,1,2.152828,41.375203000000006,2017-04-27 15:00:00
2017-08-11 14:00:00,2017S006913    ,Eixample,Friday,Afternoon,2,0,2,2,2.1551169999999997,41.37623,2017-08-11 14:00:00
2017-05-06 21:00:00,2017S004025    ,Eixample,Saturday,Afternoon,1,0,1,2,2.152903,41.377876,2017-05-06 21:00:00
2017-01-22 22:00:00,2017S000593    ,Ciutat Vella,Sunday,Night,0,0,0,1,2.178858,41.390084,2017-01-22 22:00:00
2017-03-31 22:00:00,2017S002599    ,Eixample,Friday,Night,3,0,3,2,2.154035,41.37874,2017-03-31 22:00:00
2017-04-15 21:00:00,2017S003427    ,Eixample,Saturday,Afternoon,1,0,1,1,2.153041,41.376084999999996,2017-04-15 21:00:00
2017-08-14 18:00:00,2017S006987    ,Ciutat Vella,Monday,Afternoon,0,0,0,1,2.181885,41.386554,2017-08-14 18:00:00
2017-09-02 23:00:00,2017S007360    ,Ciutat Vella,Saturday,Night,1,0,1,1,2.180431,41.390603999999996,2017-09-02 23:00:00
2017-06-30 18:00:00,2017S005713    ,Ciutat Vella,Friday,Afternoon,1,0,1,2,2.176959,41.385301,2017-06-30 18:00:00
2017-06-27 15:00:00,2017S005614    ,Ciutat Vella,Tuesday,Afternoon,1,0,1,1,2.177225,41.385611,2017-06-27 15:00:00
